KM,Año,Combustible,Ciudad,Nº puertas,Garantía,Cambio,Color,Carrocería,Marca,Modelo,Versión,Potencia,Tipo de carrocería,Velocidad máxima,Aceleracion,Consumo,Emisiones,Dimensiones,Etiqueta medioambiental,Precio
7.141,2023,Híbrido Enchufable (PHEV),Barcelona,5,No,Automático ,Mineral blue (m4b),Berlina,KIA,Niro,Niro 1.6 PHEV Concept,183 CV,Todoterreno,168 km/h,9.6 s,0.8 l/100km,g CO2/km,4420 mm / 1825 mm / 1545 mm,Cero,32.995€
3.500,2023,Híbrido Enchufable (PHEV),Barcelona,5,No,Automático ,Aurora black (abp),Berlina,KIA,Niro,Niro 1.6 PHEV Emotion,183 CV,Todoterreno,161 km/h,9.8 s,1 l/100km,g CO2/km,4420 mm / 1825 mm / 1545 mm,Cero,32.995€
10,0,Eléctrico,Granollers,4,No,Automático ,Gris selenita,Berlina,Mercedes-Benz,EQE,EQE 350,292 CV,Turismo,210 km/h,6.4 s,16.2 l/100km,0g CO2/km,4946 mm / 1936 mm / 1510 mm,Cero,80.845€
20,0,Híbrido,Granollers,5,No,Automático ,Azul sodalita,4x4,False,False,False,269 CV,False,False,False,False,False,False,False,111.124€
10,0,Diésel,Granollers,4,No,Automático ,Blanco polar,Berlina,Mercedes-Benz,CLA,CLA 200 d Coupé 7G-DCT,150 CV,Turismo,220 km/h,9 s,4 l/100km,105g CO2/km,4630 mm / 1777 mm / 1432 mm,C,48.397€
10.000,2023,Diésel,Granollers,4,No,Automático ,Gris grafito,Berlina,Mercedes-Benz,Clase C,C 220 d Berlina,200 CV,Turismo,240 km/h,6.9 s,4.4 l/100km,117g CO2/km,4686 mm / 1810 mm / 1442 mm,C,55.900€
10,0,Diésel,Granollers,5,No,Automático ,Blanco polar,Berlina,Mercedes-Benz,Clase A,A 200 d,150 CV,Turismo,220 km/h,8.3 s,4.9 l/100km,g CO2/km,4428 mm / 1796 mm / 1440 mm,C,45.686€
10,0,Diésel,Granollers,5,No,Automático ,Plata iridio,Berlina,Mercedes-Benz,Clase A,A 180 d,116 CV,Turismo,202 km/h,9.7 s,5.1 l/100km,g CO2/km,4428 mm / 1796 mm / 1440 mm,C,44.736€
74.550,2019,Diésel,Albacete,5,No,Automático ,Plata iridio,puertas:,Mercedes-Benz,GLE,GLE 350 d 4MATIC,245 CV,Todoterreno,225 km/h,7.1 s,6.6 l/100km,174g CO2/km,4819 mm / 1935 mm / 1796 mm,C,44.490€
14.409,2023,Gasolina,Prat de Llobregat (el),5,No,Manual ,Sporty blue,4x4,KIA,Stonic,Stonic 1.2 DPi 62 kW (84 CV) Concept,84 CV,Todoterreno,165 km/h,13.5 s,6.7 l/100km,156g CO2/km,4140 mm / 1760 mm / 1500 mm,C,18.900€
3.160,2019,Eléctrico,Zaragoza,5,No,Automático ,Gris metalizado,puertas:,Smart,Forfour,EQ forfour,82 CV,Turismo,130 km/h,12.7 s,14.5 l/100km,0g CO2/km,3495 mm / 1665 mm / 1554 mm,Cero,22.900€
13.840,2022,Eléctrico,Zaragoza,5,No,Automático ,Gris montaÑa,4x4,Mercedes-Benz,EQA,EQA 250,190 CV,Todoterreno,160 km/h,8.9 s,17.9 l/100km,0g CO2/km,4463 mm / 1834 mm / 1620 mm,Cero,43.900€
17.200,2023,Diésel,Zaragoza,4,No,Automático ,Gris selenita,Berlina,Mercedes-Benz,Clase S,S 350 d 4MATIC,286 CV,Turismo,250 km/h,5.8 s,6.2 l/100km,165g CO2/km,5125 mm / 1899 mm / 1493 mm,C,115.000€
31.652,2021,Híbrido Enchufable (PHEV),Zaragoza,5,No,Automático ,Plata mojaver,Familiar,Mercedes-Benz,Clase E,E 300 de 4MATIC Estate,306 CV,Turismo familiar,230 km/h,6 s,1.4 l/100km,g CO2/km,4945 mm / 1852 mm / 1476 mm,Cero,49.900€
45.631,2020,Diésel,Zaragoza,5,No,Automático ,Blanco polar,Monovolumen,Mercedes-Benz,Clase B,B 180 CDI 7G-DCT,116 CV,Monovolumen,190 km/h,11.9 s,4.1 l/100km,107g CO2/km,4359 mm / 1786 mm / 1557 mm,B,28.900€
21.800,2022,Diésel,Zaragoza,5,No,Automático ,Deep blue,Monovolumen,Mercedes-Benz,Clase B,B 180 CDI Autotronic,116 CV,Monovolumen,178 km/h,11.8 s,5.6 l/100km,148g CO2/km,4273 mm / 1777 mm / 1603 mm,B,32.900€
21.650,2022,Híbrido Enchufable (PHEV),Zaragoza,5,No,Automático ,Gris montaÑa,Berlina,Mercedes-Benz,Clase A,A 250 e,218 CV,Turismo,235 km/h,6.6 s,1.4 l/100km,33g CO2/km,4419 mm / 1796 mm / 1452 mm,Cero,37.900€
58.624,2020,Gasolina,Zaragoza,5,No,Manual ,Gris,4x4,Mazda,CX-30,CX-30 Evolution 2.0 SKYACTIV-G 90 kW (122 CV) AWD,122 CV,Todoterreno,182 km/h,11.1 s,6.8 l/100km,121g CO2/km,4395 mm / 1795 mm / 1540 mm,ECO,21.900€
42.405,2022,Gasolina,Barcelona,5,No,Automático ,Gris selenita metalizado,Familiar,Mercedes-Benz,Clase C,CLS 400 4MATIC Coupé,333 CV,Turismo,250 km/h,5.3 s,8 l/100km,187g CO2/km,4937 mm / 1881 mm / 1418 mm,C,50.895€
39.900,2021,Diésel,Barcelona,4,No,Automático ,Azul denim metalizado,puertas:,Mercedes-Benz,Clase A,A 180 d 8G-DCT Sedán,116 CV,Turismo,206 km/h,9.7 s,5 l/100km,g CO2/km,4549 mm / 1796 mm / 1446 mm,C,30.895€
1.070,2022,Diésel,Jaén,5,No,Automático ,Plata high-tech,Berlina,Mercedes-Benz,GLC,GLC 220 d 4MATIC,194 CV,Todoterreno,219 km/h,8 s,5.2 l/100km,g CO2/km,4716 mm / 1890 mm / 1640 mm,ECO,62.990€
8.875,2023,Diésel,Jaén,5,No,Automático ,Gris grafito,Berlina,Mercedes-Benz,GLC,GLC 220 d 4MATIC,194 CV,Todoterreno,219 km/h,8 s,5.2 l/100km,g CO2/km,4716 mm / 1890 mm / 1640 mm,ECO,69.990€
11.500,2023,Diésel,Jaén,5,No,Automático ,Gris selenita,Berlina,Mercedes-Benz,GLC,GLC 220 d 4MATIC,194 CV,Todoterreno,219 km/h,8 s,5.2 l/100km,g CO2/km,4716 mm / 1890 mm / 1640 mm,ECO,69.990€
12.420,2022,Híbrido Enchufable (PHEV),Jaén,5,No,Automático ,Negro cosmos,Berlina,Mercedes-Benz,Clase A,A 250 e,218 CV,Turismo,235 km/h,6.6 s,1.4 l/100km,33g CO2/km,4419 mm / 1796 mm / 1452 mm,Cero,34.990€
3.478,2023,Híbrido,Sabadell,5,No,Automático ,Rojo deseo,4x4,Renault,Arkana,Arkana E-TECH engineered full hybrid 105 kW (145 CV),145 CV,Todoterreno,172 km/h,10.8 s,4.7 l/100km,g CO2/km,4568 mm / 1821 mm / 1576 mm,ECO,31.400€
9.000,2023,Diésel,Granollers,5,No,Automático ,Gris magnetita,Vehículo,Mercedes-Benz,Clase T,T 180 d 7G-DCT,116 CV,Vehículo comercial,177 km/h,13.2 s,5.6 l/100km,g CO2/km,4498 mm / 1859 mm / 1811 mm,C,25.935€
6.000,2023,Eléctrico,Gandia,5,No,Automático ,Azul mate,4x4,KIA,EV9,EV9 AWD GT-line 7 plazas,385 CV,Todoterreno,200 km/h,5.3 s,22.8 l/100km,0g CO2/km,5015 mm / 1980 mm / 1780 mm,Cero,71.900€
9.000,2023,Diésel,Sant Boi de Llobregat,5,No,Manual ,Gris magnetita,Monovolumen,Mercedes-Benz,Clase T,T 180 d,116 CV,Vehículo comercial,175 km/h,13.6 s,5.7 l/100km,g CO2/km,4498 mm / 1859 mm / 1811 mm,C,28.079€
39.122,2022,Diésel,Baracaldo,5,No,Automático ,Brooklyn grau metallic,4x4,BMW,X3,X3 xDrive20d Aut.,190 CV,Todoterreno,210 km/h,8.5 s,5.6 l/100km,147g CO2/km,4648 mm / 1881 mm / 1661 mm,B,55.890€
59.306,2022,Gasolina,Baracaldo,5,No,Automático ,Skyscraper grau metallic,Coupé,BMW,1 Series,118i Aut.,136 CV,Turismo,213 km/h,8.8 s,5.7 l/100km,g CO2/km,4319 mm / 1799 mm / 1434 mm,C,29.890€
78.692,2022,Diésel,Baracaldo,4,No,Automático ,Dravitgrau metallic,Berlina,BMW,3 Series,320d Berlina,190 CV,Turismo,240 km/h,6.8 s,4.5 l/100km,g CO2/km,4709 mm / 1827 mm / 1442 mm,ECO,33.000€
37.950,2022,Diésel,Baracaldo,5,No,Automático ,Skyscraper grau metallic,Coupé,BMW,1 Series,116d Aut.,116 CV,Turismo,200 km/h,10.1 s,3.8 l/100km,100g CO2/km,4319 mm / 1799 mm / 1434 mm,C,30.890€
32.529,2020,Gasolina,Barcelona,5,No,Automático ,Blanco puro techo negro,4x4,Volkswagen,T-Roc,T-Roc Sport 1.5 TSI 110 kW (150 CV) DSG 7 vel.,150 CV,Todoterreno,205 km/h,8.4 s,5.6 l/100km,127g CO2/km,4234 mm / 1819 mm / 1573 mm,C,25.500€
75.738,2018,Diésel,Barcelona,2,No,Manual ,Blanco,puertas:,Volkswagen,Transporter,Bora Trendline 1.9 TDI 100 CV,102 CV,Turismo,188 km/h,12.1 s,5.1 l/100km,g CO2/km,4376 mm / 1735 mm / 1446 mm,Sin etiqueta,22.900€
5.000,2023,Híbrido Enchufable (PHEV),Barcelona,5,No,Automático ,Negro granadilla,4x4,Volkswagen,Touareg,Touareg R 3.0 V6 TSI 4MOTION 340 kW (462 CV) Tiptronic 8 vel.,462 CV,Todoterreno,250 km/h,5.1 s,2.2 l/100km,g CO2/km,4878 mm / 1984 mm / 1686 mm,Cero,95.900€
47.000,2019,Gasolina,Málaga,5,No,Automático ,Denim blue - metallic pai,4x4,Mercedes-Benz,GLA,GLA 180 7G-DCT,122 CV,Todoterreno,200 km/h,8.7 s,5.6 l/100km,131g CO2/km,4424 mm / 1804 mm / 1494 mm,C,31.950€
7.500,2023,Diésel,Málaga,4,No,Automático ,Negro obsidiana metalizad,Berlina,Mercedes-Benz,Clase C,C 220 d Berlina,200 CV,Turismo,240 km/h,6.9 s,4.4 l/100km,117g CO2/km,4686 mm / 1810 mm / 1442 mm,C,52.900€
100,2023,Diésel,Málaga,5,No,Automático ,Blanco polar,Berlina,Mercedes-Benz,Clase A,A 180 d,116 CV,Turismo,202 km/h,9.7 s,5.1 l/100km,g CO2/km,4428 mm / 1796 mm / 1440 mm,C,35.900€
75.000,2018,Diésel,Málaga,5,No,Automático ,Blanco polar - pintura un,Berlina,Mercedes-Benz,Clase A,A 180 d 7G-DCT,116 CV,Turismo,202 km/h,10.5 s,4.2 l/100km,111g CO2/km,4419 mm / 1796 mm / 1440 mm,C,25.950€
11.025,2022,Híbrido Enchufable (PHEV),Valladolid,5,No,Automático ,Gris montaña,Berlina,Mercedes-Benz,Clase A,A 250 e,218 CV,Turismo,235 km/h,6.6 s,1.4 l/100km,33g CO2/km,4419 mm / 1796 mm / 1452 mm,Cero,35.890€
9.249,2022,Híbrido Enchufable (PHEV),Valladolid,5,No,Automático ,Gris montaña,Berlina,Mercedes-Benz,Clase A,A 250 e,218 CV,Turismo,235 km/h,6.6 s,1.4 l/100km,33g CO2/km,4419 mm / 1796 mm / 1452 mm,Cero,35.890€
136.000,2016,Diésel,Pinto,5,Sí,Manual ,Blanco,puertas:,Dacia,Sandero,Sandero Laureate dCi 75,75 CV,Turismo,164 km/h,14.6 s,3.8 l/100km,99g CO2/km,4058 mm / 1733 mm / 1518 mm,B,7.500€
275.000,2011,Diésel,Galdakao,False,No,Manual ,Granate metalizado,4.990€,Citroen,Grand C4 Picasso,C3 Pluriel HDi 70 Cool,,Descapotable,158 km/h,16.1 s,4.7 l/100km,125g CO2/km,3934 mm / 1700 mm / 1563 mm,B,4.990€
155.000,2005,Diésel,Galdakao,False,No,Manual ,Plata,1.990€,Ford,Fusion,Fusion Plus 1.4 TDCi 68 CV,,Monovolumen,158 km/h,15.5 s,4.4 l/100km,g CO2/km,4018 mm / 1720 mm / 1529 mm,Sin etiqueta,1.990€
19.000,2022,Diésel,Toda España,5,Sí,Automático ,Blanco polar,puertas:,Mercedes-Benz,Clase B,B 200 d 8G-DCT,150 CV,Monovolumen,219 km/h,8.3 s,4.4 l/100km,115g CO2/km,4419 mm / 1796 mm / 1562 mm,C,31.900€
12.488,2023,Gasolina,Toda España,5,Sí,Manual ,Gris,Crossover,Renault,Captur,Captur Zen TCe 74 kW (100 CV),90 CV,Todoterreno,173 km/h,13.3 s,6 l/100km,g CO2/km,4227 mm / 1797 mm / 1576 mm,C,20.600€
102.000,2013,Diésel,Puerto Lumbreras,5,No,Automático ,BLANCO,Furgoneta,False,False,False,102 CV,False,False,False,False,False,False,False,15.000€
121.000,2018,Diésel,,4,Sí,Automático ,Rojo oscuro,Berlina,Jaguar,XJ,XJ 3.0 V6 Diesel Premium Luxury,,Turismo,250 km/h,6.4 s,7 l/100km,184g CO2/km,5122 mm / 1894 mm / 1448 mm,B,39.900€
15.310,2023,Híbrido (Gasolina),Madrid,5,Sí,Automático ,Azul,Todoterreno,Lexus,UX,UX 250h 4x2 Style,183 CV,Todoterreno,177 km/h,8.5 s,5.5 l/100km,g CO2/km,4495 mm / 1840 mm / 1540 mm,ECO,35.990€
96.999,2019,Híbrido (Gasolina),El Plantío,5,Sí,Automático ,Blanco,Todoterreno,Lexus,UX,UX 250h 4x4 Executive,183 CV,Todoterreno,177 km/h,8.7 s,4.8 l/100km,103g CO2/km,4495 mm / 1840 mm / 1540 mm,ECO,25.495€
112.000,2021,Diésel,Sevilla,5,Sí,Manual ,Blanco,Familiar,SEAT,Leon,León 1.9 TDI 105 CV Stylance,113 CV,Turismo,185 km/h,11.3 s,5 l/100km,135g CO2/km,4315 mm / 1768 mm / 1458 mm,B,15.980€
125.000,2018,Diésel,Sevilla,5,Sí,Manual ,Negro,Berlina,SEAT,Ibiza,Ibiza 5p 1.6 TDI CR 90 CV Reference,95 CV,Turismo,178 km/h,11.8 s,4.2 l/100km,109g CO2/km,4061 mm / 1693 mm / 1445 mm,B,9.980€
41.000,2020,Diésel,Sevilla,5,Sí,Manual ,Blanco,Todoterreno,SEAT,Ateca,Ateca 1.6 TDI 85 kW (115 CV) Start&Stop Reference Ecomotive,115 CV,Todoterreno,184 km/h,11.5 s,4.5 l/100km,118g CO2/km,4363 mm / 1841 mm / 1601 mm,C,18.990€
72.725,2019,Diésel,Sevilla,5,Sí,Automático ,Gris claro,Familiar,Renault,Talisman,Talisman Sport Tourer Zen Blue dCi 118 kW (160 CV) EDC,160 CV,Turismo familiar,210 km/h,10.1 s,4.6 l/100km,129g CO2/km,4865 mm / 1868 mm / 1465 mm,C,18.990€
108.000,2018,Gasolina,Sevilla,5,Sí,Automático ,Gris,Todoterreno,Mercedes-Benz,GLE,AMG GLE 63 S 4MATIC Coupé,585 CV,Todoterreno,250 km/h,4.2 s,11.9 l/100km,278g CO2/km,4918 mm / 2003 mm / 1720 mm,C,79.900€
64.000,2020,Gasolina,El Goro,5,Sí,Automático ,Rojo,Berlina,Renault,Captur,Captur Zen TCe GPF 110 kW (150 CV) EDC,149 CV,Todoterreno,210 km/h,9.5 s,5.5 l/100km,125g CO2/km,4122 mm / 1778 mm / 1556 mm,C,14.990€
44.000,2020,Gasolina,El Goro,5,Sí,Manual ,Gris,Todoterreno,Ford,EcoSport,EcoSport Titanium 1.0 EcoBoost 92 kW (125 CV),125 CV,Todoterreno,180 km/h,12.7 s,5.4 l/100km,125g CO2/km,4017 mm / 1765 mm / 1633 mm,C,15.990€
84.000,2019,Gasolina,El Goro,5,Sí,Manual ,Blanco,Berlina,Citroen,C3,C3 PureTech 68 Feel,,Turismo,164 km/h,14.2 s,4.7 l/100km,109g CO2/km,3996 mm / 1749 mm / 1474 mm,C,9.990€
84.000,2019,Gasolina,El Goro,5,Sí,Manual ,Gris,Berlina,Fiat,Panda,Panda City Cross 1.2 51 kW (69 CV),,Turismo,167 km/h,14.2 s,5.1 l/100km,119g CO2/km,3705 mm / 1662 mm / 1637 mm,C,11.990€
84.000,2019,Gasolina,El Goro,5,Sí,Manual ,Rojo,Berlina,Fiat,Panda,Panda City Cross 1.2 51 kW (69 CV),,Turismo,167 km/h,14.2 s,5.1 l/100km,119g CO2/km,3705 mm / 1662 mm / 1637 mm,C,11.990€
172.000,2015,Diésel,Toledo,5,Sí,Manual ,Blanco,Todoterreno,Nissan,X-Trail,X-Trail dCi 130 4x2 360,130 CV,Todoterreno,188 km/h,10.5 s,5 l/100km,133g CO2/km,4640 mm / 1820 mm / 1710 mm,C,15.490€
37.500,2015,Diésel,Toledo,5,Sí,Manual ,Verde,Berlina,Mini,One,One D 5 puertas,95 CV,Turismo,187 km/h,11.4 s,3.5 l/100km,92g CO2/km,3982 mm / 1727 mm / 1425 mm,C,13.990€
85.400,2015,Diésel,Toledo,5,Sí,Automático ,Rojo,Todoterreno,False,False,False,136 CV,False,False,False,False,False,False,False,21.990€
19.638,2023,Híbrido (Gasolina),Badajoz,5,Sí,Automático ,Rojo,Familiar,False,False,False,204 CV,False,False,False,False,False,False,False,57.900€
234.517,2014,Diésel,Badajoz,5,Sí,Automático ,Blanco,Utilitario,Mercedes-Benz,Clase A,A 200 CDI 7G-DCT,136 CV,Turismo,210 km/h,9.2 s,3.9 l/100km,102g CO2/km,4292 mm / 1780 mm / 1433 mm,B,16.900€
113.926,2013,Diésel,Badajoz,4,Sí,Automático ,Gris,Berlina,Mercedes-Benz,Clase S,S 350 BlueTEC 4MATIC L,258 CV,Turismo,250 km/h,7.1 s,7.3 l/100km,193g CO2/km,5226 mm / 1871 mm / 1479 mm,B,39.900€
75.000,2015,Gasolina,Blanes,5,Sí,Manual ,Gris,Berlina,Hyundai,i30,i30 5p 1.4 MPi 100 CV Essence,100 CV,Turismo,182 km/h,12.8 s,6 l/100km,139g CO2/km,4300 mm / 1780 mm / 1470 mm,C,10.490€
36.822,2021,Gasolina,Olias del Rey,3,Sí,Manual ,Naranja,Berlina,Mini,Hatchback,Cooper,136 CV,Turismo,203 km/h,9.1 s,5.4 l/100km,127g CO2/km,3723 mm / 1683 mm / 1407 mm,C,21.900€
233.000,2007,Gasolina,Teo,5,Sí,Manual ,Azul,Utilitario,Volkswagen,Golf,Golf 5p R32 3.2 V6 250 CV 4Motion,250 CV,Turismo,250 km/h,6.5 s,10.7 l/100km,255g CO2/km,4246 mm / 1759 mm / 1465 mm,C,19.900€
87.000,2021,Diésel,Teo,4,Sí,Manual ,Blanco,Vehículo,False,False,False,135 CV,False,False,False,False,False,False,False,20.578€
115.000,2020,Diésel,Teo,5,Sí,Manual ,Azul,Todoterreno,Renault,Kadjar,KADJAR Tech Road dCi 81 kW (110 CV),115 CV,Todoterreno,182 km/h,11.9 s,3.8 l/100km,99g CO2/km,4449 mm / 1836 mm / 1607 mm,C,15.990€
94.000,2021,Diésel,Teo,4,Sí,Manual ,Blanco,Vehículo,False,False,False,170 CV,False,False,False,False,False,False,False,31.900€
38.300,2020,Diésel,Zaratán,5,Sí,Automático ,Blanco,Todoterreno,Peugeot,5008,5008 Crossway 1.5 BlueHDi 130 S&S EAT8,130 CV,Todoterreno,187 km/h,13.5 s,4.1 l/100km,108g CO2/km,4641 mm / 1844 mm / 1651 mm,C,24.900€
137.000,2019,Eléctrico,Albalat dels Sorells,5,Sí,Automático ,Negro,Berlina,Tesla,Model S,Model S Performance,,Turismo,261 km/h,2.5 s,19.3 l/100km,0g CO2/km,4970 mm / 1964 mm / 1445 mm,Cero,45.500€
114.900,2018,Eléctrico,Albalat dels Sorells,5,Sí,Automático ,Negro,Todoterreno,Tesla,Model X,Model X 75D 7 plazas,,Todoterreno,210 km/h,5.2 s,20.8 l/100km,0g CO2/km,5036 mm / 1999 mm / 1684 mm,Cero,49.950€
119.900,2017,Eléctrico,Albalat dels Sorells,5,Sí,Automático ,Negro,Todoterreno,Tesla,Model X,Model X 100D 7 plazas,,Todoterreno,250 km/h,4.9 s,20.8 l/100km,0g CO2/km,5036 mm / 1999 mm / 1684 mm,Cero,46.900€
1,2024,Gasolina,Gasteiz,5,Sí,Manual ,Gris,Berlina,Ford,Focus,Focus Sportbreak ST3 2.3 EcoBoost 206 kW (280 CV),280 CV,Turismo familiar,250 km/h,5.8 s,8.2 l/100km,179g CO2/km,4668 mm / 1825 mm / 1492 mm,C,36.900€
1,2024,Híbrido (Gasolina),Gasteiz,5,Sí,Manual ,Azul,Berlina,False,False,False,125 CV,False,False,False,False,False,False,False,24.900€
20.858,2022,Diésel,,5,Sí,Automático ,Gris,Sedan,Volkswagen,Arteon,Arteon Elegance 2.0 TDI 110 kW (150 CV) DSG 7 vel.,150 CV,Turismo,220 km/h,9.1 s,5.3 l/100km,110g CO2/km,4862 mm / 1871 mm / 1450 mm,C,41.000€
12.936,2022,Híbrido (Gasolina),,5,Sí,Automático ,Blanco,Sedan,Toyota,COROLLA,Corolla 125H Active Tech,122 CV,Turismo,180 km/h,10.9 s,3.3 l/100km,76g CO2/km,4370 mm / 1790 mm / 1435 mm,ECO,24.100€
10,2023,Gasolina,Paterna,5,Sí,Manual ,Rojo,Todoterreno,Opel,Grandland,Grandland X Ultimate 1.2 Turbo Start&Stop 96 kW (130 CV),,Todoterreno,197 km/h,10.4 s,6.2 l/100km,114g CO2/km,4477 mm / 1856 mm / 1609 mm,C,24.900€
10,2023,Gasolina,Paterna,5,Sí,Manual ,Rojo,Todoterreno,Opel,Grandland,Grandland X Ultimate 1.2 Turbo Start&Stop 96 kW (130 CV),,Todoterreno,197 km/h,10.4 s,6.2 l/100km,114g CO2/km,4477 mm / 1856 mm / 1609 mm,C,24.900€
2.665,2023,Híbrido (Gasolina),Madrid,5,Sí,Automático ,Gris,Familiar,False,False,False,408 CV,False,False,False,False,False,False,False,96.831€
9.538,2022,Híbrido Enchufable (PHEV),Madrid,4,Sí,Automático ,Gris,Sedan,Mercedes-Benz,Clase C,C 300 e Berlina,312 CV,Turismo,250 km/h,5.4 s,1.6 l/100km,36g CO2/km,4686 mm / 1810 mm / 1444 mm,Cero,63.900€
23.966,2021,Híbrido Enchufable (PHEV),Madrid,4,Sí,Automático ,Negro,Sedan,Mercedes-Benz,Clase S,S 580 e,510 CV,Turismo,250 km/h,5.2 s,0.6 l/100km,g CO2/km,5179 mm / 1921 mm / 1503 mm,Cero,109.900€
9.372,2023,Híbrido Enchufable (PHEV),Madrid,5,Sí,Automático ,Negro,Todoterreno,Mercedes-Benz,GLC,GLC 300 e 4MATIC Coupé,333 CV,Todoterreno,230 km/h,5.7 s,2.2 l/100km,g CO2/km,4742 mm / 1890 mm / 1622 mm,Cero,71.814€
68.143,2019,Híbrido (Gasolina),Madrid,5,Sí,Automático ,Blanco,Todoterreno,False,False,False,197 CV,False,False,False,False,False,False,False,49.900€
6.600,2023,Híbrido (Gasolina),Madrid,5,Sí,Automático ,Gris,Familiar,False,False,False,408 CV,False,False,False,False,False,False,False,108.900€
111.048,2019,Diésel,Madrid,5,Sí,Automático ,Gris,Todoterreno,Mercedes-Benz,GLC,GLC 250 d 4MATIC Coupé,204 CV,Todoterreno,222 km/h,7.6 s,5 l/100km,131g CO2/km,4732 mm / 1890 mm / 1602 mm,C,40.900€
135.718,2019,Diésel,Madrid,5,Sí,Automático ,Blanco,Todoterreno,Mercedes-Benz,GLC,GLC 200 d 4MATIC Coupé,163 CV,Todoterreno,206 km/h,8.9 s,5.2 l/100km,137g CO2/km,4731 mm / 1890 mm / 1602 mm,C,38.900€
38.697,2021,Eléctrico,Madrid,5,No,Automático ,Negro,Berlina,False,False,False,523 CV,False,False,False,False,False,False,False,108.900€
65.338,2020,Híbrido (Gasolina),Madrid,5,Sí,Automático ,Blanco,Todoterreno,False,False,False,197 CV,False,False,False,False,False,False,False,48.900€
110.000,2019,Diésel,Madrid,5,Sí,Automático ,Blanco,Todoterreno,Mercedes-Benz,GLC,GLC 220 d 4MATIC,170 CV,Todoterreno,210 km/h,8.3 s,5.9 l/100km,156g CO2/km,4656 mm / 1890 mm / 1644 mm,C,43.900€
13.161,2023,Diésel,Madrid,5,Sí,Automático ,Negro,Todoterreno,Mercedes-Benz,GLB,GLB 200 d 4MATIC,149 CV,Todoterreno,201 km/h,9.3 s,5.7 l/100km,132g CO2/km,4634 mm / 1834 mm / 1659 mm,C,46.900€
121.499,2020,Diésel,Madrid,5,Sí,Automático ,Negro,Todoterreno,False,False,False,244 CV,False,False,False,False,False,False,False,53.900€
72.138,2019,Híbrido (Gasolina),Madrid,5,Sí,Automático ,Blanco,Todoterreno,False,False,False,197 CV,False,False,False,False,False,False,False,46.900€
77.385,2019,Diésel,Madrid,5,Sí,Automático ,Azul,Todoterreno,Mercedes-Benz,GLC,GLC 250 d 4MATIC,194 CV,Todoterreno,222 km/h,7.6 s,5 l/100km,129g CO2/km,4656 mm / 1890 mm / 1644 mm,C,35.900€
50.257,2021,Híbrido Enchufable (PHEV),Madrid,5,Sí,Automático ,Azul,Todoterreno,Mercedes-Benz,GLC,GLC 350 e 4MATIC,306 CV,Todoterreno,235 km/h,5.9 s,2.5 l/100km,59g CO2/km,4656 mm / 1890 mm / 1644 mm,ECO,50.900€
57.512,2018,Gasolina,Madrid,5,Sí,Automático ,Gris,Todoterreno,False,False,False,245 CV,False,False,False,False,False,False,False,35.900€
88.694,2017,Diésel,Madrid,5,Sí,Automático ,Azul,Todoterreno,Mercedes-Benz,GLC,GLC 220 d 4MATIC,170 CV,Todoterreno,210 km/h,8.3 s,5 l/100km,129g CO2/km,4656 mm / 1890 mm / 1644 mm,C,33.900€
50.161,2020,Diésel,Madrid,5,Sí,Automático ,Blanco,Todoterreno,Mercedes-Benz,GLE,GLE 350 d 4MATIC Coupé,272 CV,Todoterreno,226 km/h,7 s,7.8 l/100km,205g CO2/km,4900 mm / 2003 mm / 1731 mm,C,67.900€
122.820,2020,Diésel,Madrid,5,Sí,Automático ,Gris,Todoterreno,Mercedes-Benz,GLE,GLE 350 d 4MATIC,272 CV,Todoterreno,230 km/h,6.9 s,7.2 l/100km,189g CO2/km,4924 mm / 1947 mm / 1797 mm,C,60.900€
11.281,2023,Híbrido Enchufable (PHEV),Madrid,5,Sí,Automático ,Plateado,Berlina,Mercedes-Benz,Clase A,A 250 e,217 CV,Turismo,235 km/h,6.6 s,1.4 l/100km,33g CO2/km,4419 mm / 1796 mm / 1452 mm,Cero,50.500€
35.253,2023,Híbrido (Gasolina),Madrid,5,No,Automático ,Plata,Berlina,False,False,False,163 CV,False,False,False,False,False,False,False,40.900€
71.178,2020,Gasolina,Madrid,5,Sí,Automático ,Gris,Todoterreno,Mercedes-Benz,GLA,GLA 180 7G-DCT,136 CV,Todoterreno,200 km/h,8.7 s,5.6 l/100km,131g CO2/km,4424 mm / 1804 mm / 1494 mm,C,28.500€
10.302,2023,Diésel,Madrid,5,Sí,Automático ,Negro,Todoterreno,Mercedes-Benz,GLA,GLA 200 d 4MATIC 8G-DCT,149 CV,Todoterreno,205 km/h,8.9 s,4.9 l/100km,130g CO2/km,4410 mm / 1834 mm / 1611 mm,C,46.900€
11.716,2023,Híbrido (Diésel),Madrid,4,Sí,Automático ,Gris,Sedan,False,False,False,199 CV,False,False,False,False,False,False,False,54.900€
104.000,2019,Gasolina,Sant Boi de Llobregat,5,Sí,Manual ,Gris,Familiar,Renault,Clio,Clio 5p Premium Energy TCe 90 eco2,90 CV,Turismo,182 km/h,12.2 s,4 l/100km,105g CO2/km,4062 mm / 1732 mm / 1448 mm,C,10.900€
